start	end	text
428000	429000	まあ、それに向けて、
429000	430000	まあ、しておくんですよ。
430000	431000	なるほど、なるほど。
431000	432000	だから、足りない状態で、
432000	433000	はいはいはい。
433000	435000	彼はまた、台湾と特化した、
435000	438000	いろんな、人体を、
438000	439000	みんなでね、
439000	441000	台中にもいたんで、
441000	442000	はいはいはい。
442000	445000	彼はまた、ITに、
445000	447000	頼んでいると、
447000	449000	101センター、
449000	451000	101センターっていうのは、
451000	452000	101に、
452000	453000	はい。
453000	454000	かけて、勝手に、
454000	455000	書いて、
455000	456000	書くの、中にあるんですか?
456000	458000	全然、そんなことないです。
458000	460000	もう、101のように、
460000	461000	大きくなりたいなっていう。
461000	462000	101の、
462000	464000	北のチャーハンが美味しくて、
464000	465000	本当ですか?
465000	466000	言いたいもん。
466000	467000	言いたいもん、それ。
467000	468000	言いたいもん、美味しいですね。
468000	469000	見た、見た。
469000	470000	はい。
470000	471000	1回して、
471000	472000	6、2歳ね。
472000	473000	はい。
473000	474000	はい。
474000	475000	はい、こんな感じですね。
475000	476000	はい、なるほど。
476000	477000	ありがとうございます。
477000	479000	石垣に来てます。
479000	480000	あ、これ、美味しいです。
480000	481000	あ、美味しい。
481000	482000	食べちゃいましたね。
482000	483000	まあ、全然、残ってる。
483000	484000	ね。
484000	485000	やっぱ、素晴らしいのが、
485000	486000	ちゃんと、英語と、
486000	488000	ね、日本語も書いてあってね。
488000	489000	あ、そうですね。
489000	490000	多いんで。
490000	491000	これが、なんか、
491000	492000	石垣も、こういう、
492000	493000	標準になってくるという、
493000	494000	そうですね。
494000	495000	もう、本当、僕も、
495000	497000	なぜ台湾に来たかっていうと、
497000	498000	本当に、
498000	500000	まあ、あの時、
500000	501000	だんだん、こう、
501000	502000	まあ、中国ですけど、
502000	503000	中国の場合も、
503000	504000	強くなってきて、
504000	505000	おっしゃる通り、
505000	506000	多分、そこで、
506000	508000	だいぶ、台湾、中国の、
508000	509000	お客さんが、
509000	510000	なんか、石垣に入ってきてる、
510000	511000	時期で、
511000	512000	で、まあ、
512000	513000	僕も、
513000	514000	ともと海外に、
514000	515000	興味があって、
515000	516000	海外行きたかったんですけど、
516000	517000	まあ、お金とかのことで、
517000	518000	まあ、
518000	519000	アメリカ留学とか行けない、
519000	520000	っていうところで、
520000	521000	で、まあ、
521000	522000	英語人材は、
522000	523000	まだいるから、
523000	524000	まあ、
524000	525000	で、
525000	526000	日本、
526000	527000	石垣見渡しても、
527000	528000	こんなに、
528000	529000	石、あの、
529000	530000	中国語の方がいるのに、
530000	531000	なんか、中国語の、
531000	532000	そういう人材が少ないな、
532000	533000	と思って、
533000	534000	なんか、
534000	535000	ミシンスタンスに、
535000	536000	なるんじゃないかな、
536000	537000	と思って、
537000	538000	台湾に渡ったのが、
538000	539000	本当、
539000	540000	きっかけだったんで、
540000	541000	へえ、
541000	542000	それは、
542000	543000	何歳の時?
543000	544000	僕が、
544000	545000	だと、
545000	546000	2027年に、
546000	547000	高校卒業したんで、
547000	548000	ん?
548000	549000	2000?
549000	550000	17歳じゃない?
550000	551000	17歳、
551000	552000	2010、
552000	553000	2017年に、
553000	554000	高校卒業して、
554000	555000	あ、
555000	556000	7年前、
556000	557000	ですね、
557000	558000	うん、
558000	559000	1年前、
559000	560000	7年前、
560000	561000	ちょうど7年前ですね、
561000	562000	へえ、
562000	563000	その7年、
563000	564000	高校卒業して、
564000	565000	台湾に渡って、
565000	566000	僕、
566000	567000	最初、
567000	568000	1年、
568000	569000	ワオキン堀で、
569000	570000	で、
570000	571000	2018年9月に、
571000	572000	入学して、
572000	573000	2022年に、
573000	574000	大学卒業して、
574000	575000	僕、
575000	576000	そのまま、
576000	577000	起業して、
577000	578000	台湾の、
578000	579000	えっと、
579000	580000	ここに戻ってきて、
580000	581000	もう、
581000	582000	本当に、
582000	583000	コロナ禍だったの?
583000	584000	やっぱ、
584000	585000	僕、
585000	586000	センターで、
586000	587000	うーん、
587000	588000	2017年、
588000	589000	高校生だったら、
589000	590000	本当に、
590000	591000	インバウンドが、
591000	592000	どんどん、
592000	593000	どんどん、
593000	594000	増えて、
594000	595000	まだ、あれですよね、
595000	596000	沖の方に泊まって、
596000	597000	ちっちゃい船で、
597000	598000	そう、そう、そう、
598000	599000	その時期ですね、
599000	600000	2017年から、
600000	601000	そういうのを見てた?
601000	602000	はい、
602000	603000	もう、
603000	604000	見てて、
604000	605000	で、
605000	606000	18年、
606000	607000	19年、
607000	608000	台湾に行ってからは、
608000	609000	フリシア現職を帰省して、
609000	610000	大国ドラッグ、
610000	611000	あそこで、
611000	612000	中国語を、
612000	613000	話す人として、
613000	614000	友達として、
614000	615000	出て行きたい、
615000	616000	だから、
616000	617000	プルゼのことは、
617000	618000	結構、
618000	619000	いろいろ知ってて、
619000	620000	別号とか、
620000	621000	来たら、
621000	622000	入るって感じで、
622000	623000	へー、
623000	624000	そうなんだ、
624000	625000	これ見るね、
625000	626000	でも、
626000	627000	コロナが、
627000	628000	あった瞬間に、
628000	629000	ね、
629000	630000	本当ね、
630000	631000	今でも、
631000	632000	下、
632000	633000	書いてありますけど、
633000	634000	もう、
634000	635000	ありませんって書いてある、
635000	636000	みんな覚えてる、
636000	637000	すごいですからね、
637000	638000	本当に、
638000	639000	もう、
639000	640000	超、
640000	641000	もう、
641000	642000	店が、
642000	643000	パンパンに、
643000	644000	よくして、
644000	645000	よくして、
645000	646000	今、
646000	647000	こんな感じで、
647000	648000	繋がりが持てれば、
648000	649000	みんな、
649000	650000	福祉に、
650000	651000	入らされていた、
651000	652000	あの、
652000	653000	実は、
653000	654000	商工高校とも、
654000	655000	私も商工、
655000	656000	3期生なんですけど、
656000	657000	商工、
657000	658000	商教科で、
658000	659000	えー、
659000	660000	あそこでも、
660000	661000	何度か講座したり、
661000	662000	中学旅行の、
662000	663000	一歩手前の講座、
663000	664000	大変、
664000	665000	やっていく、
665000	666000	そういうことも、
666000	667000	何度か、
667000	668000	やったこともありますけど、
668000	669000	まあ、
669000	670000	いろんな意味で、
670000	671000	こう、
671000	672000	高校生とか、
672000	673000	人材育成が、
673000	674000	喋る人が、
674000	675000	いっぱい、
675000	676000	いますので、
676000	677000	なんか、
677000	678000	繋がりができれば、
678000	679000	ね、
679000	680000	いくつか、
680000	681000	お聞きしたいんですが、
681000	682000	こっちに、
682000	683000	なんか、
683000	684000	スタッフとか、
684000	685000	いるんですかね、
685000	686000	誰か、
686000	687000	石垣に関しては、
687000	688000	今、
688000	689000	まだ、
689000	690000	いなくて、
690000	691000	もう、
691000	692000	毎月、
692000	693000	僕が来て、
693000	694000	あ、
694000	695000	そうなんですか、
695000	696000	じゃあ、
696000	697000	説明会とか、
697000	698000	説明会も、
698000	699000	今、
699000	700000	2、
700000	701000	3回も、
701000	702000	やってるんですけど、
702000	703000	石垣さん、
703000	704000	何か、
704000	705000	ご利用いただければ、
705000	706000	ちょっと、
706000	707000	その場合にも、
707000	708000	すぐ、
708000	709000	メールで、
709000	710000	ちょっと、
710000	711000	やってたんですけど、
711000	712000	この間の、
712000	713000	夏休みに、
713000	714000	行ってた方とか、
714000	715000	もしくは、
715000	716000	もう、
716000	717000	留学して、
717000	718000	帰ってきてる子とか、
718000	719000	でも、
719000	720000	その、
720000	721000	夏休みの間に、
721000	722000	争うか、
722000	723000	されてたみたいな、
723000	724000	この、
724000	725000	大黒ドラッグで、
725000	726000	ちょっと、
726000	727000	手伝いしてたみたいな、
727000	728000	感じで、
728000	729000	ちょっと、
729000	730000	どなたか、
730000	731000	思い浮かぶ方って、
731000	732000	いらっしゃいますか、
732000	733000	一応、
733000	734000	興味あるって、
734000	735000	いうことで、
735000	736000	戻ってるんですけど、
736000	737000	その子は、
737000	738000	僕、
738000	739000	同級生で、
739000	740000	一緒に台湾行ってるんですけど、
740000	741000	その子、
741000	742000	帰らせて、
742000	743000	帰ってきて、
743000	744000	でも、
744000	745000	その子は、
745000	746000	大学を、
746000	747000	2年、
747000	748000	3年前に、
748000	749000	3年入るまで、
749000	750000	中退して、
750000	751000	石垣に戻ってきて、
751000	752000	旅行がいるんで、
752000	753000	今、
753000	754000	何されてる人?
754000	755000	今は、
755000	756000	えっと、
756000	757000	確かに、
757000	758000	宮城なんか、
758000	759000	残ってる方が、
759000	760000	いろいろ、
760000	761000	受付とか、
761000	762000	来たりしてるって、
762000	763000	話だったので、
763000	764000	他のホテルの人ですけど、
764000	765000	なんか、
765000	766000	午後から、
766000	767000	ずっと勤務だから、
767000	768000	早い、
768000	769000	7時、
769000	770000	8時の便だったら、
770000	771000	できるって、
771000	772000	来てる子とかも、
772000	773000	いたりするんですよね。
773000	774000	まあ、
774000	775000	主婦のあれだから、
775000	776000	うん。
776000	777000	だから、
777000	778000	そういう風に入れれば、
778000	779000	なんかね、
779000	780000	あの、
780000	781000	大体みんな、
781000	782000	他の仕事を持ちつつ、
782000	783000	っていう人が、
783000	784000	あ、
784000	785000	もちろん、
785000	786000	もちろん、
786000	787000	その方が、
787000	788000	会社がいる、
788000	789000	会社がいる、
789000	790000	会社のあれで、
790000	791000	あ、
791000	792000	あ、
792000	793000	そうです。
793000	794000	いや、
794000	795000	その、
795000	796000	今の、
796000	797000	あの、
797000	798000	雇用の、
798000	799000	あ、
799000	800000	形、
800000	801000	あ、
801000	802000	そうか、
802000	803000	そうか、
803000	804000	雇用系の、
804000	805000	あ、
805000	806000	それは、
806000	807000	ぜひぜひ、
807000	808000	つないで、
808000	809000	いただきたいですね。
809000	810000	まあ、
810000	811000	ちょっと、
811000	812000	希望なんか、
812000	813000	詳しいの、
813000	814000	分かんないけど、
814000	815000	分かります、
815000	816000	分かります。
816000	817000	一応、
817000	818000	連絡しつつ、
818000	819000	あ、
819000	820000	もう一人も、
820000	821000	もう一人も、
821000	822000	どんな、
822000	823000	ちょっと今、
823000	824000	ちょっと時間が、
824000	825000	あったんで、
825000	826000	今、
826000	827000	直近でも、
827000	828000	試聴会できるとしたら、
828000	829000	一人、
829000	830000	あ、
830000	831000	それはもう、
831000	832000	かなり、
832000	833000	あの、
833000	834000	かなり助かります。
834000	835000	9月8日でしたっていう、
835000	836000	別に、
836000	837000	ちょっと、
837000	838000	今、
838000	839000	高校生に、
839000	840000	声かけて、
840000	841000	そう、
841000	842000	第3候補ぐらい、
842000	843000	私が入ると、
843000	844000	言って、
844000	845000	高校生の、
845000	846000	高校、
846000	847000	なんか、
847000	848000	どのくらいの、
848000	849000	中国のレベルが、
849000	850000	必要なのかな、
850000	851000	と思いまして、
851000	852000	あの、
852000	853000	正直、
853000	854000	例えば、
854000	855000	こういう、
855000	856000	すでに翻訳されているものを、
856000	857000	こう、
857000	858000	アンケート用紙として見せて、
858000	859000	だけだったら、
859000	860000	まだいいと思うんですけど、
860000	861000	しゃべれる人はね、
861000	862000	特にないかな、
862000	863000	と思うんですけど、
863000	864000	あの、
864000	865000	自分で、
865000	866000	聞いて、
866000	867000	その、
867000	868000	受け取って、
868000	869000	ばーっとしゃべれる、
869000	870000	それを、
870000	871000	取れる、
871000	872000	という意味じゃなくて、
872000	873000	なんかもう、
873000	874000	ちょっと、
874000	875000	台湾の、
875000	876000	合格どれくらい、
876000	877000	試験は分かんないですけど、
877000	878000	例えば、
878000	879000	HSKで行ったら、
879000	880000	5、
880000	881000	6キロ欲しい、
881000	882000	ですよね、
882000	883000	なので、
883000	884000	でも、
884000	885000	高校、
885000	886000	試験に行く高生で、
886000	887000	その、
887000	888000	HSK4級以上だったら、
888000	889000	もう、
889000	890000	ほぼ、
890000	891000	なかなか、
891000	892000	0人か、
892000	893000	1人いるか、
893000	894000	いないか、
894000	895000	レベルの、
895000	896000	ハイレベルなので、
896000	897000	そうなんだ、
897000	898000	4級で、
898000	899000	ハイレベルなんだ、
899000	900000	ハイレベルです、
900000	901000	でも、
901000	902000	6、
902000	903000	6が、
903000	904000	マックスになる、
904000	905000	えっ、
905000	906000	6になると、
906000	907000	6が、
907000	908000	グレードが、
908000	909000	1が、
909000	910000	1番低い、
910000	911000	なるほど、
911000	912000	じゃあ、
912000	913000	その子を、
913000	914000	スカウトに行きますかね、
914000	915000	でも、
915000	916000	4級だと、
916000	917000	正直、
917000	918000	きついと思います、
918000	919000	そうなんだ、
919000	920000	現地の人が喋る、
920000	921000	そのスピードに、
921000	922000	ついてこれるのが、
922000	923000	いけない、
923000	924000	まあ、
924000	925000	だから、
925000	926000	それが、
926000	927000	それが、
927000	928000	いい経験になるって、
928000	929000	思えるような、
929000	930000	タイプの人だったら、
930000	931000	いいけど、
931000	932000	そこで、
932000	933000	なんか、
933000	934000	こう、
934000	935000	めれちゃったりとかすると、
935000	936000	なんか、
936000	937000	か、
937000	938000	かわいそうかなって、
938000	939000	感じはしますね、
939000	940000	うーん、
940000	941000	そう、
941000	942000	はい、
942000	943000	目は、
943000	944000	めいん、
944000	945000	メインは、
945000	946000	なに、
946000	947000	どういう感じ、
947000	948000	で、
948000	949000	一番メインが、
949000	950000	日本の、
950000	951000	まあ、
951000	952000	高校卒業生を、
952000	953000	台湾の大学に、
953000	954000	入れる、
954000	955000	入れるところの、
955000	956000	サポート、
956000	957000	まあ、
957000	958000	台湾、
958000	959000	留学支援、
959000	960000	っていうところを、
960000	961000	メインにしていまして、
961000	962000	大、
962000	963000	大学の入学です、
963000	964000	で、
964000	965000	弊社としては、
965000	966000	もう、
966000	967000	その、
967000	968000	まあ、
968000	969000	ビザの申請だったりとか、
969000	970000	あと、
970000	980800	自分たちでやってまして、台湾大学と提携して、台湾入ってから生活サポート、就職までサポート
980800	989520	大体、日本にいる時から卒業するまで約5年くらいあるんですけど、その期間はまだまだサポートするっていうのが
989520	993000	自分たちのメインの授業になっています。
993000	1000720	で、付随して台湾に行く、最初から行くのってすごく難しいじゃないですか、特に石垣から
1000720	1007720	台地に行ったことがないのにっていうところで、今、サマーキャップとかやってる短期留学のほうです。
1007720	1018680	これで長期休みに高校生に頼りしてまして、その期間は大学の寮に住んで宿泊して、大学で就業を受けて
1018680	1022760	で、放課後は大学生と遊びに行くようになる。全員プラットフォームで。
1022760	1025480	っていうのが、この二つのメインですね。
1025480	1031180	あの、ほんとに台湾の世界は一方的なんですけど、
1031180	1043060	こういうチームをやることで例えば、こういう話し合いできる場ができたらいいと
1043240	1047140	人が足りないときは利用していくじゃないですか。
1047140	1049940	私らも実は担当別に、
1049940	1050880	例えば、
1050880	1058660	社会保護担当、会計担当、広報担当など、いろいろなことを考えながらやってるんですけどね。
1058660	1069600	ことどゆう形としては、一応、例えばさっきの消防グループじゃないんですけど、そうゆうのがあればゆっくりでも行ったほうが、ね、こんな感じでいったら。
1069600	1085120	今後、アジアでの、例えば、予防面とかがあれば、アジアとの集会とか、いろんなことの手がかりになって、いやいや、これはできるかできないかわからないんでしたら、
1085120	1092420	ことどゆう知り合ったことをきっかけに、何かできればいいかなと。まずは一つからですけども。
1092420	1098200	お互い、どこの馬の群れかどうかわからないので、ごめんなさい、いやいや、全然大丈夫です。
1098200	1099580	だから、一つ、ちょっとずつ。
1099580	1112820	こんな機会ができましたのでね、何かあれば、きれいに、若い方から、連絡いただければ、協力できることができる。
1112820	1122920	僕としても、最初の台湾に行った理由っていうのは、石垣の、台湾と石垣とかをつなげる、
1122920	1127540	鍵足になりたいという気持ちがあるので、本当にご連絡いただいて、すごくうれしかったです。
1127540	1129560	ダメもそうでな、あそこで返せば、まさか。
1129560	1134560	あそこから、連絡していただけると、ちゃんとオーダーに入ってたんですけど。
1134620	1144040	なんで、もうどんどん今から、石垣に関連する事業、台湾に関連する事業をやっていきたいなと思っているので、
1144040	1149300	何かもしあれば、見ていただければできることが、言いたいなと思って。
1149300	1152140	これも実は、私ごとなんですけれども。
1152200	1154460	実は、私、旅行者と。
1154520	1158680	石垣ターミナルで、旅行者と運営というのを、
1158680	1159200	うち、
1159560	1166560	体調はちょっと悪かったと思うのですが、旅行もきれいに外したという。
1166560	1173560	ただ、NPO状態の中でNPOとしてもやっぱりしてはいけないといろんな意味があります。
1173560	1180560	やっぱり今後は、来年度以降、旅行関係に力を入れたいなと、
1180560	1192560	そういうのを考えていますので、何かそういう、お互いにできるような場所を見かけながら、
1192560	1197560	とりあえず実績を含めながら、お互い栄養を確認しながら、
1197560	1205560	物質的な言い方かもしれませんけど、そういう機会に考えていただければ、ありがたいなと思っています。
1205560	1207560	よろしくお願いいたします。
1207560	1208560	何か、
1208560	1209560	じゃあ、直近になると、
1209560	1210560	やっぱり、
1210560	1213560	情報保診剤というところがあれなんですかね。
1213560	1214560	そうですね。
1214560	1219560	あと、一つ、例えば今回、短期留学で行っていた7人いるじゃないですか。
1219560	1224560	彼らが、例えば簡単な、そういう調査アンケートとか調査とか、
1224560	1228560	何か、そういう何か、交流需要があったりするときって、
1228560	1230560	参加できたりっていうのは、可能なんですか。
1230560	1232560	たぶん、全然できると思います。
1232560	1235560	何人かは、公営塾に参加していることがあります。
1235560	1236560	そうなんですか。
1236560	1239560	それぞれと、地下さん。
1239560	1240560	そうなんですね。
1240560	1247560	この2回説明、説明会は全部、橋下千葉さんの、こちら、元々チャレンジャーの、
1247560	1249560	そうです。今ちょっと、
1249560	1250560	そう、別の、
1250560	1252560	でも、昨日も来て、ずっとこっちでさ、
1252560	1256560	お店じゃやっぱり仕事ができないって来てたんで、
1256560	1257560	今日、会えなかったんです。
1257560	1258560	地下さんです。
1258560	1259560	そうなんですね。
1259560	1260560	手伝っていただいているっていう。
1260560	1265560	で、公営塾でも、それで、公営塾の授業で、僕、応援会させていただいている。
1265560	1266560	そうなんですね。
1266560	1269560	じゃあ、7人のうち、本当に卒業したら台湾に行って、
1269560	1271560	台湾に行く人たちも結構いたり。
1271560	1274560	今、結構もう、みんな台湾に行くっていう。
1274560	1277560	もう、この夏休みでさらにね、公営工事になって。
1277560	1280560	そう。そのうちの3人も、春も参加してるんですよ。
1280560	1281560	あー、そっかそっか。
1281560	1286560	春参加して、あの、春は9日間って短い期間だったんですけど、
1286560	1290560	今回はもう、月で1ヶ月間、まるまる中国語を勉強してたんで。
1290560	1292560	そっかそっか。すごい良いですね。
1292560	1293560	良い取り組みだな。素晴らしいです。
1293560	1298560	台湾から開きに来たりとか、そういう、日本語学校的なことも考えています。
1298560	1302560	そこも実は、今、次のペースで考えていまして、
1302560	1308560	あの、そっちをもう入れたら、多分そっちの方が、
1308560	1311560	多分日本に来る方が、需要はすごくあると思うんですけど。
1311560	1316560	あの、というのは実は、あの、今の仕事を入れながら、
1316560	1322560	沖縄県の主催で、人材を要するに獲得しに行こうという、
1322560	1324560	県の計画が出ました。
1324560	1328560	それで台湾に何回か人材募集しに行くんですよ、面接もね。
1328560	1331560	で、あっち、あそこ、
1331560	1336560	一丸の道の隣にまた大きなビルがありますからね。
1336560	1337560	あちらで、
1337560	1338560	貿易センターですか。
1338560	1341560	ああ、そうそう。あそこで貿易センターです。
1341560	1345560	あっちだったら、人材、大学卒業者2人で採用して、
1345560	1346560	2年間使ったことがあるんです。
1346560	1347560	あ、本当ですか。
1347560	1352560	だから、あの、そういう、お互いに窓口になったんですけど、
1352560	1356560	ある時は、あの、会社の名前も知らなかった。
1356560	1357560	へえ。
1357560	1362560	人材派遣業は日本で一番な企業。
1362560	1364560	えっと、台湾にある人材。
1364560	1366560	台湾にもあったと。
1366560	1367560	うん。
1367560	1368560	じゃあ、とりあえず、
1368560	1369560	はい、はい、そういうことです。
1369560	1371560	商売でね、国、県の動きで、
1371560	1375560	中国行ったり、あの、韓国行ったり、
1375560	1381560	釜山行ったり、いろいろそういう人材を募集しに行ったことが何回かありますので、
1381560	1385560	そういうのをきっかけにね、お互いに日本語学をやりたい人材が、
1385560	1388560	単独、単独一回に決めたりとか、
1388560	1391560	広報関係で、ちょっと相手関係で見ましたので、
1391560	1394560	どうぞ、お勧めしていただければ。
1394560	1398560	逆に、こちらの石垣の今在住の方の中国語を、こう、
1398560	1400560	レッスンであればやるのもやられてるんですよね。
1400560	1406560	なんか、こっちの強みとして、一個、その台湾に、その、現地の学生が多いんです。
1406560	1410560	そ、そこをもう、僕たちのものとして使ってくれるんですね、自由に。
1410560	1411560	へえ。
1411560	1414560	なので、まあ、今サマーキャンペーン、今学生しかしてやってないんですけど、
1414560	1418560	僕は、僕はまた社会人の経験をやりたいと思ってるんですよ。
1418560	1419560	はい。
1419560	1420560	はい。
1420560	1421560	行きたい、もう行きたい。
1421560	1422560	いや、まあ、行きたい。
1422560	1423560	どうぞ、私も行きたい。
1423560	1425560	今、20代ですよね。
1425560	1428560	なので、ワーキングホリデーとかも、きれいに。
1428560	1431560	てか、オンラインで仕事できるから、大丈夫?
1431560	1434560	定期功労があれだったら、会議のときだけこう、入れて帰ってきて。
1434560	1436560	ああ、いいねえ。
1436560	1437560	いいねえ。
1437560	1439560	すぐに、すぐに。
1439560	1442560	それをもう、直近でやりたいなと、思っていまして、
1442560	1443560	ねえ。
1443560	1444560	そこですね。
1444560	1449560	今できることは、社員の方とかをモータイマーに伝えて、
